epoch,step,train_loss,train_accuracy,test_loss,test_accuracy,runtime_seconds
1813,7252,0.0024692267179489136,1.0,0.8873977661132812,0.834,213.42256999999518
1814,7256,0.0024693396408110857,1.0,0.8787651062011719,0.833,213.566681458964
1815,7260,0.0024558990262448788,1.0,0.887211263179779,0.834,213.71114941698033
1816,7264,0.002462530741468072,1.0,0.889362633228302,0.833,213.85403250000672
1817,7268,0.002471916377544403,1.0,0.8914700150489807,0.831,213.9993237919989
1818,7272,0.0024492857046425343,1.0,0.891185075044632,0.832,214.14177291700616
1819,7276,0.0024553474504500628,1.0,0.8880315124988556,0.831,214.28346854198026
1820,7280,0.00246067950502038,1.0,0.8892848789691925,0.83,214.42565216700314
1821,7284,0.0024488484486937523,1.0,0.8918600082397461,0.83,214.56833404197823
1822,7288,0.002433494199067354,1.0,0.8940603733062744,0.832,214.71019812498707
1823,7292,0.0024283300153911114,1.0,0.8867042064666748,0.832,214.85222737496952
1824,7296,0.0024341826792806387,1.0,0.8927326798439026,0.828,214.99519887496717
1825,7300,0.002449849620461464,1.0,0.881810873746872,0.833,215.13957704196218
1826,7304,0.002506422344595194,1.0,0.898154079914093,0.833,215.2852021669969
1827,7308,0.0024265164975076914,1.0,0.8929490447044373,0.827,215.43014833400957
1828,7312,0.002416908275336027,1.0,0.8890744149684906,0.831,215.57472699997015
1829,7316,0.002421362092718482,1.0,0.887159675359726,0.832,215.72348250000505
1830,7320,0.002415113151073456,1.0,0.8963757455348969,0.832,215.866635125014
1831,7324,0.002410243032500148,1.0,0.8909880816936493,0.833,216.0114504590165
1832,7328,0.002408497268334031,1.0,0.8879077136516571,0.834,216.15605958399829
1833,7332,0.002395213581621647,1.0,0.8916336596012115,0.83,216.3007645420148
1834,7336,0.00238730083219707,1.0,0.8891621828079224,0.831,216.44520887499675
1835,7340,0.0024142127949744463,1.0,0.8859373927116394,0.832,216.59036458400078
1836,7344,0.0024190586991608143,1.0,0.8817873597145081,0.833,216.734793333977
1837,7348,0.0024097019340842962,1.0,0.8896564543247223,0.831,216.879506458994
1838,7352,0.002390618436038494,1.0,0.8879065215587616,0.834,217.02544154197676
1839,7356,0.002379627199843526,1.0,0.8859248757362366,0.833,217.17118587496225
1840,7360,0.0023808027617633343,1.0,0.8893113434314728,0.833,217.31767870899057
1841,7364,0.0023683570325374603,1.0,0.8910165429115295,0.83,217.46429654199164
1842,7368,0.0023685600608587265,1.0,0.887478232383728,0.833,217.6092298749718
1843,7372,0.002362752566114068,1.0,0.8872991800308228,0.833,217.75508995901328
1844,7376,0.0023569995537400246,1.0,0.8870908319950104,0.834,217.93977900000755
1845,7380,0.0023956703953444958,1.0,0.8909605443477631,0.832,218.08584191696718
1846,7384,0.002468135906383395,1.0,0.8858939707279205,0.834,218.2309400839731
1847,7388,0.002411613939329982,1.0,0.886317640542984,0.834,218.37470766698243
1848,7392,0.002386008622124791,1.0,0.8886897563934326,0.833,218.52071754197823
1849,7396,0.0023929451126605272,1.0,0.8879796862602234,0.831,218.66774850001093
1850,7400,0.00238899071700871,1.0,0.8964242041110992,0.83,218.81238766701426
1851,7404,0.00235325307585299,1.0,0.8945804238319397,0.83,218.95636612497037
1852,7408,0.0023477794602513313,1.0,0.8911423087120056,0.832,219.1007617500145
1853,7412,0.00236688693985343,1.0,0.8908639848232269,0.83,219.2487107499619
1854,7416,0.0023434991016983986,1.0,0.8935682773590088,0.828,219.39528641698416
1855,7420,0.002320150611922145,1.0,0.8933184742927551,0.831,219.5406671249657
1856,7424,0.0023191592190414667,1.0,0.8920509815216064,0.833,219.68673433398362
1857,7428,0.0023229499347507954,1.0,0.8943603336811066,0.832,219.83188470901223
1858,7432,0.002311295596882701,1.0,0.8923926651477814,0.832,219.9773878339911
1859,7436,0.0023148974869400263,1.0,0.8892281651496887,0.833,220.12326116696931
1860,7440,0.0023145757149904966,1.0,0.8902750611305237,0.831,220.27023824997013
1861,7444,0.0022985388059169054,1.0,0.892029732465744,0.832,220.41574779199436
1862,7448,0.002334799151867628,1.0,0.8938707411289215,0.832,220.56227391696302
1863,7452,0.0022999329958111048,1.0,0.897060215473175,0.831,220.71105112496298
1864,7456,0.0022890944965183735,1.0,0.8956992924213409,0.83,220.8590465419693
1865,7460,0.0022939802147448063,1.0,0.8937575221061707,0.833,221.00637700001244
1866,7464,0.00228377734310925,1.0,0.8958900570869446,0.83,221.15302920900285
1867,7468,0.0023189557250589132,1.0,0.8971883058547974,0.829,221.2973678749986
1868,7472,0.002298605628311634,1.0,0.8882376253604889,0.831,221.44547779200366
1869,7476,0.002273953054100275,1.0,0.8975008428096771,0.831,221.59258666698588
1870,7480,0.002266911556944251,1.0,0.8920671939849854,0.833,221.7366233339999
1871,7484,0.0022688989993184805,1.0,0.8945344388484955,0.831,221.88254166697152
1872,7488,0.002318209270015359,1.0,0.8919317424297333,0.834,222.02655491698533
1873,7492,0.002264343434944749,1.0,0.8952018916606903,0.833,222.17117879196303
1874,7496,0.002271823352202773,1.0,0.8917008340358734,0.832,222.31767408398446
1875,7500,0.0023085111752152443,1.0,0.8883682489395142,0.831,222.46385366696632
1876,7504,0.002263240981847048,1.0,0.8932157456874847,0.832,222.60970716696465
1877,7508,0.002265351125970483,1.0,0.8919878602027893,0.83,222.7561662090011
1878,7512,0.002258030930534005,1.0,0.8980227410793304,0.832,222.90179054200416
1879,7516,0.0022457996383309364,1.0,0.8999986946582794,0.833,223.04698166699382
1880,7520,0.0022603946272283792,1.0,0.904825896024704,0.83,223.19072404201142
1881,7524,0.0022414422128349543,1.0,0.9005887806415558,0.833,223.33854079199955
1882,7528,0.0022319110576063395,1.0,0.8967645168304443,0.835,223.48620837496128
1883,7532,0.0022671413607895374,1.0,0.8989871144294739,0.831,223.63217429199722
1884,7536,0.002230206737294793,1.0,0.8927770853042603,0.834,223.77768466697307
1885,7540,0.0022492054849863052,1.0,0.890593558549881,0.832,223.92208566697082
1886,7544,0.0022462382912635803,1.0,0.890739768743515,0.831,224.0666637920076
1887,7548,0.0022720955312252045,1.0,0.8983828723430634,0.835,224.21200175001286
1888,7552,0.00221753166988492,1.0,0.8940920531749725,0.834,224.35745645896532
1889,7556,0.0022129062563180923,1.0,0.8944389820098877,0.832,224.50278037501266
1890,7560,0.0022390263620764017,1.0,0.8972272574901581,0.834,224.6477601249935
1891,7564,0.0022054994478821754,1.0,0.8987140953540802,0.833,224.7955566669698
1892,7568,0.0022182317916303873,1.0,0.8945784568786621,0.831,224.94174758397276
1893,7572,0.0022242481354624033,1.0,0.8966048359870911,0.829,225.0889358340064
1894,7576,0.002229392295703292,1.0,0.8901766836643219,0.832,225.23675779200858
1895,7580,0.0022301410790532827,1.0,0.9063287079334259,0.83,225.3811672499869
1896,7584,0.0022258320823311806,1.0,0.9068102538585663,0.829,225.52833162498428
1897,7588,0.0021898741833865643,1.0,0.9017599523067474,0.832,225.67267699999502
1898,7592,0.0021849307231605053,1.0,0.8992606103420258,0.832,225.82243037497392
1899,7596,0.00219223415479064,1.0,0.9048750996589661,0.829,225.97057850001147
1900,7600,0.0021783257834613323,1.0,0.9026508331298828,0.83,226.1154077500105
1901,7604,0.00217974791303277,1.0,0.9048296213150024,0.829,226.2592696250067
1902,7608,0.002183172618970275,1.0,0.9058050215244293,0.83,226.40582254197216
1903,7612,0.002193558495491743,1.0,0.908387303352356,0.833,226.5540903339861
1904,7616,0.0021868476178497076,1.0,0.9065882861614227,0.831,226.70049641700462
1905,7620,0.002177804009988904,1.0,0.9042665362358093,0.831,226.8461684170179
1906,7624,0.0021672388538718224,1.0,0.9014444351196289,0.833,226.9919287089724
1907,7628,0.0021687166299670935,1.0,0.9059833586215973,0.831,227.13864387496142
1908,7632,0.002154657384380698,1.0,0.9009575247764587,0.834,227.2823999999673
1909,7636,0.0021665487438440323,1.0,0.9005038440227509,0.833,227.42813374998514
1910,7640,0.002155743073672056,1.0,0.9048575758934021,0.834,227.57376029196894
1911,7644,0.0021531805396080017,1.0,0.904445230960846,0.834,227.7253684999887
1912,7648,0.0021457599941641092,1.0,0.9027916491031647,0.833,227.87437641696306
1913,7652,0.0021440130658447742,1.0,0.9005464315414429,0.834,228.02163566701347
1914,7656,0.002164795296266675,1.0,0.8974252939224243,0.833,228.17343441699632
1915,7660,0.002142756711691618,1.0,0.8997930884361267,0.832,228.32179429201642
1916,7664,0.0021451711654663086,1.0,0.8975036144256592,0.833,228.4700803339947
1917,7668,0.002144966507330537,1.0,0.9042518734931946,0.829,228.61818008398404
1918,7672,0.002134706126525998,1.0,0.907119482755661,0.831,228.76339574996382
1919,7676,0.0021496396511793137,1.0,0.9090170860290527,0.83,228.90893604198936
1920,7680,0.0021311650052666664,1.0,0.9042650759220123,0.834,229.05438895896077
1921,7684,0.0021475960966199636,1.0,0.9071833193302155,0.829,229.1995183749823
1922,7688,0.0021238867193460464,1.0,0.9046308994293213,0.832,229.34314504201757
1923,7692,0.002135089598596096,1.0,0.9001262485980988,0.835,229.48945066699525
1924,7696,0.0021206499077379704,1.0,0.9026833176612854,0.833,229.64221079199342
1925,7700,0.0021443164441734552,1.0,0.9083123207092285,0.83,229.78995266696438
1926,7704,0.0021625717636197805,1.0,0.9116079211235046,0.829,229.93537837499753
1927,7708,0.002119531622156501,1.0,0.907783031463623,0.833,230.08305158396251
1928,7712,0.0020984793081879616,1.0,0.8998501300811768,0.833,230.2304137920146
1929,7716,0.002118123695254326,1.0,0.902894914150238,0.832,230.3783460839768
1930,7720,0.002112636575475335,1.0,0.8980872333049774,0.832,230.5291532499832
1931,7724,0.0021787250880151987,1.0,0.89240962266922,0.834,230.67685870896094
1932,7728,0.0021006667520850897,1.0,0.9015185236930847,0.831,230.82379216700792
1933,7732,0.002111513866111636,1.0,0.9053171277046204,0.832,230.96954304201063
1934,7736,0.002108682645484805,1.0,0.906419187784195,0.832,231.11697795899818
1935,7740,0.0021117576397955418,1.0,0.9127843976020813,0.832,231.26468495896552
1936,7744,0.0020856354385614395,1.0,0.9030369818210602,0.832,231.40968516696012
1937,7748,0.002080520149320364,1.0,0.9004186391830444,0.831,231.55709462496452
1938,7752,0.0020866228733211756,1.0,0.8990206718444824,0.832,231.70242304197745
1939,7756,0.0021020001731812954,1.0,0.9075976014137268,0.831,231.85068454197608
1940,7760,0.002077787648886442,1.0,0.9084911942481995,0.831,231.99879854201572
1941,7764,0.002068788046017289,1.0,0.9044902324676514,0.83,232.14728550001746
1942,7768,0.002078035846352577,1.0,0.9018116593360901,0.834,232.2966072089621
1943,7772,0.0020710064563900232,1.0,0.9092459380626678,0.831,232.44689762499183
1944,7776,0.002101109130308032,1.0,0.9142234325408936,0.83,232.59581791696837
1945,7780,0.0020925747230648994,1.0,0.9144994616508484,0.831,232.7446269170032
1946,7784,0.002057791454717517,1.0,0.9099093079566956,0.834,232.89272866700776
1947,7788,0.0020547385793179274,1.0,0.9116775095462799,0.831,233.0400083750137
1948,7792,0.002045505214482546,1.0,0.907876580953598,0.833,233.18894516699947
1949,7796,0.0020716898143291473,1.0,0.915435254573822,0.828,233.33723341696896
1950,7800,0.002039131475612521,1.0,0.9050938487052917,0.833,233.48497729201335
1951,7804,0.0020585432648658752,1.0,0.9013572931289673,0.833,233.63161791698076
1952,7808,0.0020453408360481262,1.0,0.9056850969791412,0.833,233.77768454200123
1953,7812,0.002051770454272628,1.0,0.9049905836582184,0.833,233.92320758401183
1954,7816,0.0020371132995933294,1.0,0.903526246547699,0.833,234.069899833994
1955,7820,0.0020349454134702682,1.0,0.9017961025238037,0.833,234.21597962500528
1956,7824,0.0020449752919375896,1.0,0.9073051810264587,0.833,234.3633506670012
1957,7828,0.0020864547695964575,1.0,0.9193543195724487,0.831,234.51347516698297
1958,7832,0.0020298173185437918,1.0,0.9102616310119629,0.834,234.6620104169706
1959,7836,0.002035300713032484,1.0,0.9046526849269867,0.833,234.85208791698096
1960,7840,0.0020403920207172632,1.0,0.8987213373184204,0.834,234.9998227499891
1961,7844,0.0020287567749619484,1.0,0.907412588596344,0.833,235.15109549998306
1962,7848,0.002024958375841379,1.0,0.9073335826396942,0.831,235.30112487496808
1963,7852,0.0020314427092671394,1.0,0.9060609042644501,0.831,235.44952616700903
1964,7856,0.0020203772000968456,1.0,0.9037726819515228,0.83,235.5990775419632
1965,7860,0.002021470572799444,1.0,0.903379887342453,0.832,235.74877083400497
1966,7864,0.0020216505508869886,1.0,0.9046665132045746,0.832,235.89696479198756
1967,7868,0.002028185874223709,1.0,0.9190005660057068,0.829,236.0434304169612
1968,7872,0.002032437128946185,1.0,0.919659823179245,0.83,236.18999350001104
1969,7876,0.0020315886940807104,1.0,0.9180654585361481,0.831,236.33941816701554
1970,7880,0.0020038019865751266,1.0,0.9034077823162079,0.833,236.48763508396223
1971,7884,0.001982712186872959,1.0,0.908184677362442,0.832,236.636206458963
1972,7888,0.0019878954626619816,1.0,0.9063479900360107,0.833,236.7850217919913
1973,7892,0.0019851296674460173,1.0,0.9142803251743317,0.833,236.93640700000105
1974,7896,0.001993507379665971,1.0,0.9076330363750458,0.831,237.08582274999935
1975,7900,0.0019936186727136374,1.0,0.9081295132637024,0.832,237.23520370898768
1976,7904,0.001987708266824484,1.0,0.9097258746623993,0.832,237.3851204169914
1977,7908,0.001978561980649829,1.0,0.910450667142868,0.833,237.53418787498958
1978,7912,0.0020007509738206863,1.0,0.90465447306633,0.831,237.68253504199674
1979,7916,0.001976778032258153,1.0,0.9097019731998444,0.832,237.83082666696282
1980,7920,0.0019768676720559597,1.0,0.9084570705890656,0.834,237.98083070898429
1981,7924,0.001971450401470065,1.0,0.9123605489730835,0.832,238.1307227090001
1982,7928,0.0019856495782732964,1.0,0.9088098704814911,0.831,238.28059287497308
1983,7932,0.001957006985321641,1.0,0.9124031662940979,0.833,238.4299866670044
1984,7936,0.0019568081479519606,1.0,0.9133794605731964,0.833,238.57792458398035
1985,7940,0.0019741831347346306,1.0,0.9163952767848969,0.832,238.72789058397757
1986,7944,0.001956064021214843,1.0,0.9121255278587341,0.833,238.8768643749645
1987,7948,0.0019551177974790335,1.0,0.9073209464550018,0.833,239.02543308399618
1988,7952,0.0019479247275739908,1.0,0.9089880585670471,0.834,239.1742200839799
1989,7956,0.0019702715799212456,1.0,0.9135921895503998,0.835,239.3225630419911
1990,7960,0.001955601153895259,1.0,0.9132247567176819,0.833,239.4721403750009
1991,7964,0.0019493915606290102,1.0,0.9171430468559265,0.831,239.6220139999641
1992,7968,0.001966789597645402,1.0,0.9159762859344482,0.831,239.7709425839712
1993,7972,0.0019574412144720554,1.0,0.9178609848022461,0.83,239.91812158399262
1994,7976,0.0019560169894248247,1.0,0.9114233553409576,0.834,240.06469608400948
1995,7980,0.0019384442130103707,1.0,0.9136086404323578,0.833,240.21179662499344
1996,7984,0.0019459383329376578,1.0,0.9075792729854584,0.833,240.3595486250124
1997,7988,0.0019274242222309113,1.0,0.9091216027736664,0.833,240.50565845897654
1998,7992,0.0019645008724182844,1.0,0.9166965186595917,0.833,240.65398912498495
1999,7996,0.0019342579180374742,1.0,0.9140233099460602,0.833,240.80343262496172
2000,8000,0.0019549657590687275,1.0,0.9098291099071503,0.834,240.95219520898536
2001,8004,0.0019252658821642399,1.0,0.9122862219810486,0.831,241.10461074998602
2002,8008,0.0019288852345198393,1.0,0.911490797996521,0.833,241.25468662497588
2003,8012,0.0019223676063120365,1.0,0.9093571305274963,0.834,241.40458345896332
2004,8016,0.0019286456517875195,1.0,0.915031909942627,0.835,241.55437129200436
2005,8020,0.0019371123053133488,1.0,0.9141067862510681,0.834,241.70457274996443
2006,8024,0.0019297063117846847,1.0,0.9116289615631104,0.832,241.85337641701335
2007,8028,0.0019158230861648917,1.0,0.914310097694397,0.834,242.00353033398278
2008,8032,0.0018993844278156757,1.0,0.9140841364860535,0.833,242.1526723339921
2009,8036,0.0019056241726502776,1.0,0.914386123418808,0.832,242.30174891697243
2010,8040,0.0019126300467178226,1.0,0.9137488007545471,0.833,242.4504550420097
2011,8044,0.0019052248680964112,1.0,0.9169060587882996,0.831,242.59993258398026
2012,8048,0.0018976093269884586,1.0,0.9166896641254425,0.831,242.74709258397343
2013,8052,0.0019028449896723032,1.0,0.9171381592750549,0.832,242.89417633396806
2014,8056,0.0018957527354359627,1.0,0.9178372919559479,0.831,243.04255816701334
2015,8060,0.001891999039798975,1.0,0.9176144599914551,0.832,243.191080708988
2016,8064,0.0019102452788501978,1.0,0.9107752740383148,0.833,243.33915645896923
2017,8068,0.0018979128217324615,1.0,0.9181396663188934,0.833,243.4887293339707
2018,8072,0.0018889105413109064,1.0,0.9227475225925446,0.831,243.636684875004
2019,8076,0.0018948860233649611,1.0,0.9129973948001862,0.832,243.78403533401433
2020,8080,0.0018836716189980507,1.0,0.918373703956604,0.832,243.93151016696356
2021,8084,0.0018817215459421277,1.0,0.9190750420093536,0.832,244.07982108398573
2022,8088,0.0018799800891429186,1.0,0.9199850857257843,0.832,244.23056483396795
2023,8092,0.0018731944728642702,1.0,0.9187388718128204,0.832,244.3781835839618
2024,8096,0.0018823952414095402,1.0,0.9135841131210327,0.831,244.52773216698552
2025,8100,0.0018682345980778337,1.0,0.9202788770198822,0.832,244.67937720898772
2026,8104,0.0018845796585083008,1.0,0.9259004294872284,0.83,244.8294955000165
2027,8108,0.0018879806157201529,1.0,0.9158687591552734,0.83,244.979683750018
2028,8112,0.0018633943982422352,1.0,0.9132910370826721,0.832,245.13063866697485
2029,8116,0.0018644328229129314,1.0,0.9177958965301514,0.831,245.2804898339673
2030,8120,0.0019000957254320383,1.0,0.9209242761135101,0.832,245.43040524999378
